screener,workerId,m_initial,m_final,diff,effect_size,scenario,training_mistakes,wtp,wtp_revised,superiority_special,superiority_special_revised,superiority_standard,superiority_standard_radio,superiority_standard_revised,superiority_nyc,superiority_nyc_radio,superiority_nyc_revised,superiority_height,superiority_height_radio,superiority_height_revised,ts_consent_start,ts_instruction_start,ts_initial_start,ts_final_start,ts_pq_boulder_start,ts_pq_weather_start,ts_pq_height_start,ts_submitted_
I was considering the prize money that I would get if I won.,a5b9eb67651f59e8ef59bc09b458befa,3,10,0,0,0,"55,50",25,15,95,57,43,yes,NA,3,yes,NA,35,yes,NA,9/6/19 22:45,9/6/19 22:46,9/6/19 22:46,9/6/19 22:47,9/6/19 22:48,9/6/19 22:48,9/6/19 22:48,9/6/19 22:48
I was considering the feeling of winning.,567bcf1df304ef034eb32532425a03a9,3,7,0,0,0,50,250,100,100,57,57,yes,NA,20,yes,NA,50,yes,NA,9/6/19 22:48,9/6/19 22:48,9/6/19 22:51,9/6/19 22:52,9/6/19 22:53,9/6/19 22:53,9/6/19 22:54,9/6/19 22:54
I was considering the prize money that I would get if I won.,3cc9911bdc569ca30c241d3fcfcb80fc,3,9,0,0,0,50,50,10,100,57,50,yes,NA,20,no,80,12,no,88,9/6/19 21:51,9/6/19 21:52,9/6/19 21:53,9/6/19 21:54,9/6/19 21:54,9/6/19 21:55,9/6/19 21:55,9/6/19 21:56
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,15ef3a920c2d2c445736ff236a27ac9e,3,10,0,0,0,50,50,50,70,60,60,yes,NA,57,yes,NA,50,yes,NA,9/6/19 22:44,9/6/19 22:45,9/6/19 22:51,9/6/19 22:53,9/6/19 22:55,9/6/19 22:56,9/6/19 22:56,9/6/19 22:57
I was considering the prize money that I would get if I won.,6a6a9946d5b0e0830ee759aceadc57d5,3,4,0,0,0,50,200,50,100,57,20,yes,NA,57,yes,NA,50,yes,NA,9/6/19 23:02,9/6/19 23:02,9/6/19 23:03,9/6/19 23:05,9/6/19 23:06,9/6/19 23:06,9/6/19 23:07,9/6/19 23:07
I was considering the prize money that I would get if I won.,e62116f23e92edd952b873ce574661ae,3,4,0,0,0,"62,35,50",100,90,78,60,59,yes,NA,74,no,28,53,yes,NA,9/6/19 23:04,9/6/19 23:04,9/6/19 23:06,9/6/19 23:06,9/6/19 23:07,9/6/19 23:07,9/6/19 23:08,9/6/19 23:09
I was considering the prize money that I would get if I won.,cacad9d20c3218369f85820106522b79,3,7,0,0,0,50,150,125,75,57,55,yes,NA,60,yes,NA,65,yes,NA,9/6/19 22:58,9/6/19 22:58,9/6/19 23:00,9/6/19 23:01,9/6/19 23:04,9/6/19 23:05,9/6/19 23:08,9/6/19 23:09
None of above,e43a73edc70059270adad8c1b49af6c5,3,4,0,0,0,50,50,50,100,57,43,yes,NA,43,no,57,43,no,57,9/6/19 20:00,9/6/19 20:00,9/6/19 20:02,9/6/19 20:06,9/6/19 20:08,9/6/19 20:09,9/6/19 20:10,9/6/19 20:11
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,43771cdff7ad9ea4bf6f5dfbdff70508,3,4,0,0,0,50,150,50,100,57,30,yes,NA,85,yes,NA,65,yes,NA,9/6/19 23:09,9/6/19 23:09,9/6/19 23:10,9/6/19 23:11,9/6/19 23:12,9/6/19 23:12,9/6/19 23:13,9/6/19 23:13
None of above,2a8c7e79f2948e8b068d6deca8ebbcb0,3,9,0,0,0,50,100,25,75,57,50,yes,NA,79,yes,NA,60,yes,NA,9/6/19 20:10,9/6/19 20:11,9/6/19 20:12,9/6/19 20:13,9/6/19 20:14,9/6/19 20:15,9/6/19 20:15,9/6/19 20:16
I was considering the prize money that I would get if I won.,62ec345c99bb2bfccf4e087460cad00a,3,10,0,0,0,50,25,25,100,57,50,yes,NA,70,yes,NA,60,yes,NA,9/6/19 23:09,9/6/19 23:10,9/6/19 23:12,9/6/19 23:15,9/6/19 23:15,9/6/19 23:16,9/6/19 23:17,9/6/19 23:17
I was considering the prize money that I would get if I won.,30208e99e4086bba069d45c665a06355,3,10,0,0,0,50,100,80,60,57,54,yes,NA,55,yes,NA,70,yes,NA,9/6/19 23:14,9/6/19 23:14,9/6/19 23:14,9/6/19 23:16,9/6/19 23:17,9/6/19 23:17,9/6/19 23:17,9/6/19 23:18
I was considering the prize money that I would get if I won.,d732fb9d178162451534d9e42baabe2b,3,9,0,0,0,50,100,25,95,57,50,yes,NA,77,yes,NA,50,yes,NA,9/6/19 22:18,9/6/19 22:18,9/6/19 22:19,9/6/19 22:20,9/6/19 22:21,9/6/19 22:21,9/6/19 22:22,9/6/19 22:22
None of above,e4767090b9ebdd0c504df96f9d6f8368,3,9,0,0,0,50,0,0,50,50,50,yes,NA,50,yes,NA,50,yes,NA,9/6/19 20:16,9/6/19 20:16,9/6/19 20:18,9/6/19 20:20,9/6/19 20:21,9/6/19 20:21,9/6/19 20:21,9/6/19 20:22
I was considering the feeling of winning.,c43b807170f0cfafbc9906baf6291a5d,3,4,0,0,0,50,100,50,95,57,75,yes,NA,60,yes,NA,70,yes,NA,9/6/19 22:50,9/6/19 22:51,9/6/19 22:52,9/6/19 22:54,9/6/19 22:55,9/6/19 23:26,9/6/19 23:26,9/6/19 23:27
I was considering the feeling of winning.,a405d96761eac4a61713f7cf3d56a18f,3,7,0,0,0,50,5,10,20,20,20,yes,NA,20,yes,NA,10,yes,NA,9/6/19 20:17,9/6/19 20:17,9/6/19 20:26,9/6/19 20:32,9/6/19 20:32,9/6/19 20:32,9/6/19 20:32,9/6/19 20:32
I was considering the prize money that I would get if I won.,4ef590767ebfe692dc89e2d8b11e4103,3,10,0,0,0,50,20,20,95,57,50,yes,NA,100,yes,NA,50,yes,NA,9/6/19 20:28,9/6/19 20:28,9/6/19 20:30,9/6/19 20:31,9/6/19 20:32,9/6/19 20:32,9/6/19 20:33,9/6/19 20:33
I was considering the prize money that I would get if I won.,2b7859b8b31a4d1d1680b4470c85e8d2,3,7,0,0,0,50,125,125,95,57,50,yes,NA,60,yes,NA,57,yes,NA,9/6/19 23:32,9/6/19 23:32,9/6/19 23:34,9/6/19 23:36,9/6/19 23:37,9/6/19 23:37,9/6/19 23:38,9/6/19 23:39
I was considering the prize money that I would get if I won.,74a4ee27e3988e3cca0348625496c068,3,4,0,0,0,50,100,75,100,57,50,yes,NA,57,yes,NA,60,yes,NA,9/6/19 22:36,9/6/19 22:36,9/6/19 22:37,9/6/19 22:38,9/6/19 22:39,9/6/19 22:39,9/6/19 22:39,9/6/19 22:39
None of above,69b151285e025fd84871644fef927784,3,10,0,0,0,50,50,35,60,60,50,yes,NA,70,yes,NA,60,yes,NA,9/6/19 23:34,9/6/19 23:35,9/6/19 23:37,9/6/19 23:38,9/6/19 23:39,9/6/19 23:39,9/6/19 23:39,9/6/19 23:40
I was considering the prize money that I would get if I won.,9ebb56701f6064d84153db3a84c975cb,3,10,0,0,0,50,150,50,95,57,50,yes,NA,60,yes,NA,65,yes,NA,9/6/19 21:30,9/6/19 21:35,9/6/19 21:37,9/6/19 21:39,9/6/19 21:40,9/6/19 21:41,9/6/19 21:41,9/6/19 21:42
I was considering the prize money that I would get if I won.,83f73c6a7319c72f89a07326f658c402,3,10,0,0,0,"89,50",0,0,51,57,50,yes,NA,29,yes,NA,69,yes,NA,9/6/19 22:40,9/6/19 22:40,9/6/19 22:41,9/6/19 22:42,9/6/19 22:42,9/6/19 22:43,9/6/19 22:43,9/6/19 22:43
I was considering the prize money that I would get if I won.,fdf02503623b9fc4bd839ce020940fc3,3,10,0,0,0,"0,0,50",50,50,95,57,57,yes,NA,50,yes,NA,50,yes,NA,9/6/19 23:37,9/6/19 23:37,9/6/19 23:40,9/6/19 23:43,9/6/19 23:43,9/6/19 23:44,9/6/19 23:44,9/6/19 23:45
None of above,141948ec86cd7f54ab018714d2e1e732,3,9,0,0,0,50,50,10,100,50,50,yes,NA,58,yes,NA,50,yes,NA,9/6/19 23:24,9/6/19 23:24,9/6/19 23:34,9/6/19 23:37,9/6/19 23:38,9/6/19 23:38,9/6/19 23:42,9/6/19 23:46
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,de3393bc3519c088d63161c898ddbf84,3,10,0,0,0,50,150,25,96,57,50,yes,NA,80,yes,NA,52,yes,NA,9/6/19 22:48,9/6/19 22:48,9/6/19 22:49,9/6/19 22:51,9/6/19 22:51,9/6/19 22:52,9/6/19 22:52,9/6/19 22:52
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,f8dabc534278681cb8b0307fb50a43b4,3,9,0,0,0,50,20,50,95,57,50,yes,NA,60,yes,NA,55,yes,NA,9/6/19 23:48,9/6/19 23:48,9/6/19 23:49,9/6/19 23:51,9/6/19 23:52,9/6/19 23:52,9/6/19 23:53,9/6/19 23:53
I was considering the prize money that I would get if I won.,6e54ca1a2a09c1f5e91cbeb187430842,3,4,0,0,0,50,50,50,100,40,80,yes,NA,10,yes,NA,70,yes,NA,9/6/19 23:50,9/6/19 23:50,9/6/19 23:52,9/6/19 23:53,9/6/19 23:54,9/6/19 23:55,9/6/19 23:55,9/6/19 23:56
I was considering the prize money that I would get if I won.,0a7a45c99a10e29bb8b4f43ffde0e1dd,3,10,0,0,0,"49,50",150,125,97,57,57,no,50,70,yes,NA,55,yes,NA,9/6/19 22:48,9/6/19 22:49,9/6/19 22:51,9/6/19 22:53,9/6/19 22:54,9/6/19 22:55,9/6/19 22:56,9/6/19 22:56
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,d40e94af5545e33f1000b881ed16b60d,3,4,0,0,0,50,100,50,100,57,50,yes,NA,57,yes,NA,60,yes,NA,9/6/19 23:51,9/6/19 23:51,9/6/19 23:53,9/6/19 23:55,9/6/19 23:56,9/6/19 23:57,9/6/19 23:57,9/6/19 23:58
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,4186a0ba4cc7c1fb4a320e0a79d43e9e,3,7,0,0,0,50,50,50,65,57,50,yes,NA,40,yes,NA,55,yes,NA,9/6/19 20:54,9/6/19 20:54,9/6/19 20:55,9/6/19 20:57,9/6/19 20:58,9/6/19 20:58,9/6/19 20:59,9/6/19 20:59
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,fa2c22c9334a4052577b73c334002841,3,10,0,0,0,"60,50",75,50,70,55,50,yes,NA,50,yes,NA,30,yes,NA,9/6/19 20:51,9/6/19 20:52,9/6/19 20:56,9/6/19 20:58,9/6/19 20:59,9/6/19 20:59,9/6/19 21:00,9/6/19 21:00
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,bd611c3335adf4de6a6d71c99d9579fc,3,10,0,0,0,"60,60,50",100,80,95,85,85,yes,NA,50,yes,NA,60,yes,NA,9/6/19 21:49,9/6/19 21:50,9/6/19 21:54,9/6/19 21:57,9/6/19 21:58,9/6/19 21:58,9/6/19 21:59,9/6/19 22:01
None of above,302fbb3c30d51d28637f6dc5d43bfd59,3,4,0,0,0,50,25,7,95,57,5,yes,NA,19,no,81,10,no,90,9/6/19 21:01,9/6/19 21:01,9/6/19 21:02,9/6/19 21:03,9/6/19 21:04,9/6/19 21:04,9/6/19 21:05,9/6/19 21:05
I was considering the prize money that I would get if I won.,617557e672254098344ceff1149db6e6,3,10,0,0,0,50,125,25,95,57,50,yes,NA,68,yes,NA,71,yes,NA,9/7/19 0:00,9/7/19 0:02,9/7/19 0:04,9/7/19 0:05,9/7/19 0:06,9/7/19 0:07,9/7/19 0:07,9/7/19 0:08
I was considering the prize money that I would get if I won.,91a9aeb1106087e1b9d61d1cc2a21bf1,3,7,0,0,0,50,30,10,70,57,50,yes,NA,40,yes,NA,57,yes,NA,9/7/19 0:06,9/7/19 0:06,9/7/19 0:07,9/7/19 0:08,9/7/19 0:09,9/7/19 0:09,9/7/19 0:10,9/7/19 0:10
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,2a6b0ac54002b26731333dfa2bb56eb7,3,7,0,0,0,"50q,50",3,3,50,43,43,yes,NA,41,no,39,43,yes,NA,9/6/19 23:09,9/6/19 23:09,9/6/19 23:10,9/6/19 23:11,9/6/19 23:11,9/6/19 23:12,9/6/19 23:12,9/6/19 23:12
None of above,71996393849989730d8d577b83162184,3,10,0,0,0,50,150,100,75,57,50,yes,NA,76,yes,NA,50,yes,NA,9/6/19 21:08,9/6/19 21:08,9/6/19 21:09,9/6/19 21:11,9/6/19 21:11,9/6/19 21:11,9/6/19 21:12,9/6/19 21:12
I was considering the prize money that I would get if I won.,65a8e9429a487e206b74b6d9dc42ba63,3,7,0,0,0,50,25,50,65,57,50,yes,NA,25,no,75,57,yes,NA,9/6/19 22:33,9/6/19 23:08,9/6/19 23:09,9/6/19 23:11,9/6/19 23:11,9/6/19 23:12,9/6/19 23:12,9/6/19 23:12
I was considering the prize money that I would get if I won.,171dd661e9e70babc6172e920d907dd0,3,4,0,0,0,50,90,80,64,61,53,no,50,70,yes,NA,56,yes,NA,9/6/19 23:03,9/6/19 23:03,9/6/19 23:05,9/6/19 23:09,9/6/19 23:11,9/6/19 23:12,9/6/19 23:12,9/6/19 23:13
I was considering the prize money that I would get if I won.,0e59e9486e30efd7d1136822707afc14,3,9,0,0,0,50,16,30,92,57,50,yes,NA,60,yes,NA,68,yes,NA,9/7/19 0:10,9/7/19 0:10,9/7/19 0:11,9/7/19 0:12,9/7/19 0:13,9/7/19 0:14,9/7/19 0:14,9/7/19 0:14
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,88707607b2da73be82314a6055f9c5c8,3,10,0,0,0,50,100,50,95,56,50,yes,NA,50,yes,NA,60,yes,NA,9/7/19 0:03,9/7/19 0:04,9/7/19 0:07,9/7/19 0:10,9/7/19 0:12,9/7/19 0:13,9/7/19 0:14,9/7/19 0:15
I was considering the prize money that I would get if I won.,4d06e92622bfc150cb076880d7361fa0,3,9,0,0,0,50,50,50,95,57,50,yes,NA,90,yes,NA,95,yes,NA,9/7/19 0:05,9/7/19 0:05,9/7/19 0:08,9/7/19 0:12,9/7/19 0:14,9/7/19 0:15,9/7/19 0:16,9/7/19 0:17
I was considering the prize money that I would get if I won.,b2625d584dafea80c3ecfe33e1309f47,3,7,0,0,0,50,2,2,10,18,55,yes,NA,10,yes,NA,5,yes,NA,9/7/19 0:13,9/7/19 0:13,9/7/19 0:15,9/7/19 0:16,9/7/19 0:18,9/7/19 0:18,9/7/19 0:19,9/7/19 0:19
I was considering the prize money that I would get if I won.,6354484982b133de94cabc334b50bcfa,3,9,0,0,0,50,100,50,60,57,57,no,50,40,yes,NA,70,yes,NA,9/6/19 21:12,9/6/19 21:18,9/6/19 21:19,9/6/19 21:20,9/6/19 21:21,9/6/19 21:22,9/6/19 21:22,9/6/19 21:22
I was considering the prize money that I would get if I won.,360485960006c581654bbee0efd34207,3,4,0,0,0,50,125,50,100,100,50,yes,NA,100,yes,NA,50,yes,NA,9/6/19 23:18,9/6/19 23:23,9/6/19 23:23,9/6/19 23:24,9/6/19 23:25,9/6/19 23:25,9/6/19 23:25,9/6/19 23:25
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,7f9cd0d30fd3dcbfd58d6f7bd54e1cbb,3,4,0,0,0,50,50,55,65,60,57,yes,NA,50,yes,NA,25,yes,NA,9/6/19 23:21,9/6/19 23:22,9/6/19 23:24,9/6/19 23:26,9/6/19 23:26,9/6/19 23:27,9/6/19 23:27,9/6/19 23:28
I was considering the prize money that I would get if I won.,a25bb873d66bb996919169cff27f512a,3,10,0,0,0,"56,56,50",50,50,100,57,50,yes,NA,90,yes,NA,10,yes,NA,9/6/19 21:24,9/6/19 21:25,9/6/19 21:26,9/6/19 21:27,9/6/19 21:27,9/6/19 21:27,9/6/19 21:28,9/6/19 21:28
I was considering the prize money that I would get if I won.,d12ff8378af5830bc92090de0956908c,3,10,0,0,0,50,50,10,90,57,50,yes,NA,85,yes,NA,50,yes,NA,9/7/19 0:25,9/7/19 0:25,9/7/19 0:26,9/7/19 0:27,9/7/19 0:28,9/7/19 0:28,9/7/19 0:28,9/7/19 0:29
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,beb1d95f5dc1e4b918a63d3a177ed68b,3,10,0,0,0,50,75,50,95,57,50,yes,NA,15,no,85,80,yes,NA,9/6/19 23:19,9/6/19 23:20,9/6/19 23:21,9/6/19 23:23,9/6/19 23:26,9/6/19 23:26,9/6/19 23:28,9/6/19 23:29
I was considering the prize money that I would get if I won.,e49ab188c0ed643dd3961030710791fc,3,7,0,0,0,50,125,30,95,57,50,yes,NA,75,yes,NA,65,yes,NA,9/6/19 21:24,9/6/19 21:24,9/6/19 21:26,9/6/19 21:28,9/6/19 21:29,9/6/19 21:29,9/6/19 21:30,9/6/19 21:30
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,3507696f4d1dca7abe2e15d1ef248467,3,7,0,0,0,50,100,50,95,57,50,yes,NA,80,yes,NA,50,yes,NA,9/6/19 21:25,9/6/19 21:25,9/6/19 21:27,9/6/19 21:29,9/6/19 21:29,9/6/19 21:30,9/6/19 21:31,9/6/19 21:31
I was considering the prize money that I would get if I won.,3fbe6d177eeebfa3eee4d9bf652ed218,3,10,0,0,0,50,50,30,95,57,50,yes,NA,20,yes,NA,80,yes,NA,9/6/19 21:27,9/6/19 21:27,9/6/19 21:29,9/6/19 21:31,9/6/19 21:31,9/6/19 21:31,9/6/19 21:32,9/6/19 21:32
I was considering the prize money that I would get if I won.,70d8b3a22d98d8bcd7bef650543f6943,3,10,0,0,0,50,25,25,100,57,50,yes,NA,80,yes,NA,50,yes,NA,9/7/19 0:35,9/7/19 0:35,9/7/19 0:36,9/7/19 0:37,9/7/19 0:37,9/7/19 0:38,9/7/19 0:38,9/7/19 0:39
I was considering the prize money that I would get if I won.,a333b48dd98c496fcaea98fc399673ac,3,7,0,0,0,50,25,10,95,57,50,yes,NA,65,yes,NA,60,yes,NA,9/6/19 23:36,9/6/19 23:36,9/6/19 23:38,9/6/19 23:39,9/6/19 23:39,9/6/19 23:40,9/6/19 23:40,9/6/19 23:40
I was considering the prize money that I would get if I won.,871ce17fbbdfd19e024913e02f7af468,3,9,0,0,0,50,100,50,90,57,50,yes,NA,75,yes,NA,60,yes,NA,9/7/19 0:38,9/7/19 0:39,9/7/19 0:40,9/7/19 0:42,9/7/19 0:43,9/7/19 0:43,9/7/19 0:44,9/7/19 0:44
I was considering the prize money that I would get if I won.,112874936d4ab27c0e77511135c260b9,3,9,0,0,0,",50",50,100,75,57,43,no,50,25,no,75,50,yes,NA,9/7/19 0:44,9/7/19 0:44,9/7/19 0:45,9/7/19 0:46,9/7/19 0:47,9/7/19 0:47,9/7/19 0:48,9/7/19 0:48
I was considering the prize money that I would get if I won.,9c4a290e03037e2c9f329026a3a79a3d,3,7,0,0,0,"55,55,50",1,1,100,57,50,yes,NA,90,yes,NA,60,yes,NA,9/6/19 21:46,9/6/19 21:47,9/6/19 21:50,9/6/19 21:51,9/6/19 21:52,9/6/19 21:52,9/6/19 21:53,9/6/19 21:53
I was considering the prize money that I would get if I won.,4d7ca39c0e3e01e2c9d1f388fa66e891,3,7,0,0,0,"59,50",100,50,100,57,50,yes,NA,50,yes,NA,57,yes,NA,9/7/19 0:48,9/7/19 0:48,9/7/19 0:49,9/7/19 0:51,9/7/19 0:51,9/7/19 0:52,9/7/19 0:53,9/7/19 0:53
I was considering the prize money that I would get if I won.,a2b2a4227e3249f1ab83af86d769f5fd,3,10,0,0,0,50,50,10,90,57,50,yes,NA,50,yes,NA,60,yes,NA,9/6/19 21:56,9/6/19 21:56,9/6/19 21:57,9/6/19 21:57,9/6/19 21:57,9/6/19 21:58,9/6/19 21:58,9/6/19 21:58
I was considering the prize money that I would get if I won.,a573314794a48f95ac3cd91c587df71c,3,10,0,0,0,50,100,25,95,57,50,yes,NA,50,yes,NA,50,yes,NA,9/6/19 21:51,9/6/19 21:52,9/6/19 21:54,9/6/19 21:56,9/6/19 21:57,9/6/19 21:58,9/6/19 21:59,9/6/19 21:59
I was considering the feeling of winning.,6ff9ff3327906ecbbb083da09c21282b,3,7,0,0,0,50,50,50,1,57,57,no,50,20,yes,NA,57,yes,NA,9/6/19 21:57,9/6/19 21:58,9/6/19 22:00,9/6/19 22:02,9/6/19 22:02,9/6/19 22:03,9/6/19 22:03,9/6/19 22:04
I was considering the prize money that I would get if I won.,a5ae52a040326737316cf28ba50fc1fb,3,10,0,0,0,50,200,10,100,57,50,yes,NA,15,yes,NA,55,yes,NA,9/6/19 20:34,9/6/19 22:00,9/6/19 22:08,9/6/19 22:10,9/6/19 22:12,9/6/19 22:12,9/6/19 22:13,9/6/19 22:13
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,d071574b266a5d5b218e80dbb4311c4b,3,10,0,0,0,50,85,20,75,55,50,yes,NA,30,no,10,30,yes,NA,9/7/19 1:10,9/7/19 1:11,9/7/19 1:13,9/7/19 1:15,9/7/19 1:16,9/7/19 1:17,9/7/19 1:17,9/7/19 1:18
I was considering the prize money that I would get if I won.,6d639368e2a5f8e0674734d07f8926c3,3,4,0,0,0,50,50,50,75,65,50,yes,NA,72,yes,NA,58,yes,NA,9/6/19 22:09,9/6/19 22:09,9/6/19 22:14,9/6/19 22:16,9/6/19 22:17,9/6/19 22:17,9/6/19 22:18,9/6/19 22:18
I was considering the prize money that I would get if I won.,f6257e6a5c1d4e4a8b34f4acf7cda10f,3,9,0,0,0,50,20,25,51,57,50,yes,NA,30,yes,NA,60,yes,NA,9/7/19 1:18,9/7/19 1:18,9/7/19 1:18,9/7/19 1:20,9/7/19 1:20,9/7/19 1:20,9/7/19 1:21,9/7/19 1:20
I was considering the prize money that I would get if I won.,3de6e42d10e3b557704127c24e7893f5,3,10,0,0,0,",50",50,25,80,57,50,yes,NA,10,yes,NA,50,yes,NA,9/6/19 22:22,9/6/19 22:22,9/6/19 22:23,9/6/19 22:23,9/6/19 22:24,9/6/19 22:24,9/6/19 22:24,9/6/19 22:24
I was considering the prize money that I would get if I won.,919902cc63996a061e8b8dda275011a3,3,9,0,0,0,"60,60,50",50,25,75,56,50,yes,NA,30,no,60,50,yes,NA,9/6/19 22:25,9/6/19 22:25,9/6/19 22:26,9/6/19 22:28,9/6/19 22:28,9/6/19 22:29,9/6/19 22:29,9/6/19 22:30
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,83fb5faf05974d55500ff4084bc64466,3,9,0,0,0,50,50,75,75,85,57,yes,NA,75,yes,NA,60,yes,NA,9/6/19 23:17,9/6/19 23:19,9/6/19 23:21,9/6/19 23:27,9/6/19 23:29,9/6/19 23:29,9/6/19 23:30,9/6/19 23:30
I was considering the prize money that I would get if I won.,cf2166a2f4402864f7a9fa6e29ab2f72,3,9,0,0,0,50,125,125,50,50,50,yes,NA,50,yes,NA,50,yes,NA,9/6/19 22:32,9/6/19 22:32,9/6/19 22:33,9/6/19 22:34,9/6/19 22:35,9/6/19 22:35,9/6/19 22:35,9/6/19 22:36
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,73abf89fb0565377e960bdf5a4ebf8b0,3,4,0,0,0,50,200,50,95,57,50,yes,NA,57,yes,NA,60,yes,NA,9/6/19 22:30,9/6/19 22:31,9/6/19 22:35,9/6/19 22:37,9/6/19 22:38,9/6/19 22:39,9/6/19 22:39,9/6/19 22:40
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,8f6ea10d3b64601f6fec1198ce8c652a,3,4,0,0,0,50,75,50,50,57,50,yes,NA,89,yes,NA,60,yes,NA,9/6/19 22:39,9/6/19 22:39,9/6/19 22:40,9/6/19 22:42,9/6/19 22:42,9/6/19 22:43,9/6/19 22:43,9/6/19 22:43
I was considering the prize money that I would get if I won.,f8378228b62768cd912dd39d48e4ed4d,3,9,0,0,0,50,50,60,53,57,50,yes,NA,15,yes,NA,45,yes,NA,9/7/19 1:37,9/7/19 1:37,9/7/19 1:40,9/7/19 1:43,9/7/19 1:43,9/7/19 1:44,9/7/19 1:45,9/7/19 1:45
I was considering the prize money that I would get if I won.,66386f98f6cd45120a402798772b2d97,3,10,0,0,0,50,200,200,50,57,50,yes,NA,50,yes,NA,55,yes,NA,9/7/19 1:44,9/7/19 1:44,9/7/19 1:44,9/7/19 1:44,9/7/19 1:45,9/7/19 1:45,9/7/19 1:46,9/7/19 1:46
I was considering the prize money that I would get if I won.,ad451b8a716e1b43b2a39b3bfc609451,3,10,0,0,0,50,50,50,95,57,50,yes,NA,13,no,87,62,yes,NA,9/6/19 22:47,9/6/19 22:48,9/6/19 22:50,9/6/19 22:51,9/6/19 22:52,9/6/19 22:52,9/6/19 22:53,9/6/19 22:54
I was considering the prize money that I would get if I won.,9209709db9614d3460a002e5db2c560d,3,7,0,0,0,50,100,100,55,57,50,yes,NA,75,yes,NA,57,yes,NA,9/7/19 0:50,9/7/19 0:50,9/7/19 0:52,9/7/19 0:53,9/7/19 0:53,9/7/19 0:54,9/7/19 0:54,9/7/19 0:54
I was considering the prize money that I would get if I won.,257f8bd161d54e7f61f8bcf4b265add0,3,7,0,0,0,50,50,40,70,60,50,yes,NA,10,yes,NA,10,yes,NA,9/7/19 0:58,9/7/19 0:59,9/7/19 1:48,9/7/19 1:51,9/7/19 1:52,9/7/19 1:52,9/7/19 1:53,9/7/19 1:53
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,4806714c92e25f8faa491c47d754e75e,3,4,0,0,0,",50",100,50,95,60,50,yes,NA,50,yes,NA,50,yes,NA,9/6/19 22:55,9/6/19 22:55,9/6/19 22:56,9/6/19 22:57,9/6/19 22:58,9/6/19 22:58,9/6/19 22:58,9/6/19 22:59
I was considering the prize money that I would get if I won.,a49d36a8886e4aa4ed2d452537c96861,3,7,0,0,0,50,100,110,40,50,50,yes,NA,50,yes,NA,20,yes,NA,9/6/19 23:00,9/6/19 23:01,9/6/19 23:02,9/6/19 23:04,9/6/19 23:05,9/6/19 23:06,9/6/19 23:06,9/6/19 23:07
I was considering the prize money that I would get if I won.,f4b77b05e7107db27dbe71caddce620c,3,9,0,0,0,50,40,20,75,60,50,yes,NA,10,no,90,50,yes,NA,9/6/19 23:56,9/6/19 23:57,9/6/19 23:59,9/7/19 0:04,9/7/19 0:06,9/7/19 0:06,9/7/19 0:08,9/7/19 0:09
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,aa95a8f64beaeb8c9ac1562b558fb3d6,3,4,0,0,0,50,20,20,60,57,50,yes,NA,57,yes,NA,80,yes,NA,9/7/19 1:04,9/7/19 1:04,9/7/19 1:06,9/7/19 1:08,9/7/19 1:09,9/7/19 1:09,9/7/19 1:10,9/7/19 1:10
I was considering the prize money that I would get if I won.,20e904f536d5ec00177807a42b9d7ae2,3,10,0,0,0,50,100,20,95,57,50,yes,NA,65,yes,NA,50,yes,NA,9/7/19 2:08,9/7/19 2:08,9/7/19 2:10,9/7/19 2:12,9/7/19 2:13,9/7/19 2:13,9/7/19 2:14,9/7/19 2:14
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,2ef44d7959a68b1c3ba929d40777f4b5,3,9,0,0,0,"100,50",75,35,100,57,50,yes,NA,50,no,100,75,yes,NA,9/7/19 1:07,9/7/19 1:08,9/7/19 1:10,9/7/19 1:13,9/7/19 1:15,9/7/19 1:15,9/7/19 1:16,9/7/19 1:17
I was considering the prize money that I would get if I won.,65f9c17bf6371b9dfcee77af6e901e5a,3,9,0,0,0,50,60,68,54,57,50,yes,NA,50,yes,NA,65,yes,NA,9/7/19 1:15,9/7/19 1:15,9/7/19 1:17,9/7/19 1:19,9/7/19 1:20,9/7/19 1:20,9/7/19 1:21,9/7/19 1:22
